timestamp,smoothAmp,mean,std,z,behavior,transition,insight,prediction,context,action
1775711046.1498656,21,69.41,200.00,-0.24,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.1657507,21,69.37,200.00,-0.24,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.1820543,22,69.32,200.00,-0.24,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.1980805,24,69.27,200.00,-0.23,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.2135522,25,69.23,200.00,-0.22,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.2303338,25,69.19,200.00,-0.22,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.2460666,26,69.14,200.00,-0.22,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.2614799,27,69.10,200.00,-0.21,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.277522,28,69.06,200.00,-0.21,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.29391,29,69.02,200.00,-0.20,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.3099875,28,68.98,200.00,-0.20,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.3263006,26,68.93,200.00,-0.21,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.3423364,25,68.89,200.00,-0.22,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.3578682,21,68.84,200.00,-0.24,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.3743563,18,68.79,200.00,-0.25,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.3907998,17,68.74,200.00,-0.26,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.4064875,17,68.69,200.00,-0.26,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.4223423,19,68.64,200.00,-0.25,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.438945,21,68.59,200.00,-0.24,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.4538097,22,68.54,200.00,-0.23,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.4698343,22,68.50,200.00,-0.23,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.4860184,22,68.45,200.00,-0.23,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.5020702,19,68.40,200.00,-0.25,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.5179307,17,68.35,200.00,-0.26,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.533601,17,68.30,200.00,-0.26,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.5502236,18,68.25,200.00,-0.25,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.5660505,17,68.20,200.00,-0.26,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.5818079,18,68.15,200.00,-0.25,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.5980594,17,68.10,200.00,-0.26,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.6144369,21,68.05,200.00,-0.24,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.6295826,30,68.01,200.00,-0.19,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.6458325,39,67.98,200.00,-0.14,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.6619635,49,67.96,200.00,-0.09,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.6776557,55,67.95,200.00,-0.06,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.6938496,56,67.94,200.00,-0.06,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.7102702,49,67.92,200.00,-0.09,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.7258503,40,67.89,200.00,-0.14,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.7415557,34,67.86,200.00,-0.17,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.7586496,30,67.82,200.00,-0.19,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.77364,28,67.78,200.00,-0.20,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.7903655,28,67.74,200.00,-0.20,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.8059025,28,67.70,200.00,-0.20,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.8225195,26,67.66,200.00,-0.21,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.8385901,24,67.62,200.00,-0.22,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.8541183,22,67.57,200.00,-0.23,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.8703115,21,67.52,200.00,-0.23,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.886493,21,67.48,200.00,-0.23,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.9023647,20,67.43,200.00,-0.24,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.9179914,23,67.38,200.00,-0.22,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.933759,26,67.34,200.00,-0.21,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.950208,26,67.30,200.00,-0.21,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.9658906,28,67.26,200.00,-0.20,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.9816053,29,67.22,200.00,-0.19,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711046.9977612,26,67.18,200.00,-0.21,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.0142555,23,67.14,200.00,-0.22,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.0296273,21,67.09,200.00,-0.23,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.0458226,19,67.04,200.00,-0.24,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.06212,20,67.00,200.00,-0.23,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.0780318,26,66.96,200.00,-0.20,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.0937645,32,66.92,200.00,-0.17,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.110074,33,66.89,200.00,-0.17,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.1256874,38,66.86,200.00,-0.14,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.141528,38,66.83,200.00,-0.14,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.1582503,36,66.80,200.00,-0.15,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.1742477,32,66.76,200.00,-0.17,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.189772,33,66.73,200.00,-0.17,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.2065816,32,66.70,200.00,-0.17,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.2224848,32,66.66,200.00,-0.17,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.2386773,29,66.62,200.00,-0.19,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.254148,30,66.59,200.00,-0.18,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.2702725,31,66.55,200.00,-0.18,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.286838,43,66.53,200.00,-0.12,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.302109,59,66.52,200.00,-0.04,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.3183548,61,66.51,200.00,-0.03,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.3345945,63,66.51,200.00,-0.02,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.3504088,74,66.52,200.00,0.04,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.3662057,68,66.52,200.00,0.01,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.382817,63,66.52,200.00,-0.02,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.3978944,72,66.52,200.00,0.03,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.4137568,71,66.53,200.00,0.02,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.430805,58,66.52,200.00,-0.04,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.4463472,50,66.50,200.00,-0.08,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.4620454,40,66.47,200.00,-0.13,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.4780295,30,66.44,200.00,-0.18,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.4935622,30,66.40,200.00,-0.18,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.5099843,41,66.38,200.00,-0.13,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.5259318,55,66.37,200.00,-0.06,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.5418038,72,66.37,200.00,0.03,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.557881,82,66.39,200.00,0.08,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.5742116,91,66.41,200.00,0.12,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.59019,91,66.44,200.00,0.12,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.6068547,76,66.45,200.00,0.05,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.6229498,59,66.44,200.00,-0.04,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.6390305,47,66.42,200.00,-0.10,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.6549962,32,66.38,200.00,-0.17,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.6705508,22,66.34,200.00,-0.22,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.6866665,21,66.29,200.00,-0.23,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.7026646,22,66.25,200.00,-0.22,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.7183201,23,66.21,200.00,-0.22,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.734519,32,66.17,200.00,-0.17,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.7508063,34,66.14,200.00,-0.16,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.7672698,39,66.11,200.00,-0.14,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.7828276,47,66.09,200.00,-0.10,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.7985332,51,66.08,200.00,-0.08,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.8138494,40,66.05,200.00,-0.13,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.8303232,37,66.02,200.00,-0.15,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.8465137,32,65.99,200.00,-0.17,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.8621302,31,65.95,200.00,-0.17,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.8779173,33,65.92,200.00,-0.16,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.8942087,38,65.89,200.00,-0.14,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.9101112,48,65.88,200.00,-0.09,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.9258542,55,65.87,200.00,-0.05,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.9420214,51,65.85,200.00,-0.07,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.957626,51,65.84,200.00,-0.07,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.97405,56,65.83,200.00,-0.05,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711047.9899669,45,65.80,200.00,-0.10,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.0064244,39,65.78,200.00,-0.13,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.0220568,43,65.76,200.00,-0.11,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.038323,41,65.73,200.00,-0.12,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.0545373,41,65.71,200.00,-0.12,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.0703785,53,65.69,200.00,-0.06,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.085804,98,65.73,200.00,0.16,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.1024914,117,65.78,200.00,0.26,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.118047,120,65.83,200.00,0.27,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.134367,138,65.90,200.00,0.36,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.1502733,136,65.97,200.00,0.35,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.1653793,92,66.00,200.00,0.13,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.1825087,74,66.01,200.00,0.04,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.1977189,73,66.01,200.00,0.03,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.2137587,57,66.01,200.00,-0.05,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.2293122,63,66.00,200.00,-0.02,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.2457595,77,66.01,200.00,0.05,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.262828,73,66.02,200.00,0.03,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.2777853,70,66.02,200.00,0.02,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.2939682,74,66.03,200.00,0.04,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.3095922,68,66.03,200.00,0.01,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.3260422,62,66.03,200.00,-0.02,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.3418097,65,66.03,200.00,-0.01,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.3579803,64,66.03,200.00,-0.01,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.3736603,53,66.01,200.00,-0.07,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.3897474,43,65.99,200.00,-0.11,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.4059837,42,65.97,200.00,-0.12,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.4215295,38,65.94,200.00,-0.14,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.4380174,32,65.91,200.00,-0.17,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.4537039,31,65.87,200.00,-0.17,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.4699528,28,65.83,200.00,-0.19,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.4858735,21,65.79,200.00,-0.22,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.5019147,20,65.74,200.00,-0.23,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.5177016,21,65.70,200.00,-0.22,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.5340488,22,65.65,200.00,-0.22,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.549656,24,65.61,200.00,-0.21,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.5656445,26,65.57,200.00,-0.20,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.5818813,31,65.54,200.00,-0.17,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.5976977,34,65.51,200.00,-0.16,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.6137972,33,65.47,200.00,-0.16,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.6298087,34,65.44,200.00,-0.16,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.6460068,32,65.41,200.00,-0.17,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.6618176,26,65.37,200.00,-0.20,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.6779954,22,65.33,200.00,-0.22,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.6938996,23,65.28,200.00,-0.21,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.709907,22,65.24,200.00,-0.22,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.7256594,22,65.20,200.00,-0.22,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.741722,22,65.15,200.00,-0.22,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.757986,22,65.11,200.00,-0.22,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.774354,20,65.07,200.00,-0.23,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.7902343,24,65.02,200.00,-0.21,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.805973,78,65.04,200.00,0.06,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.8219836,121,65.09,200.00,0.28,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.8383644,291,65.09,200.00,1.13,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.853958,423,65.09,200.00,1.79,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.869833,462,65.09,200.00,1.98,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.8857617,479,65.09,200.00,2.07,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.9021854,470,65.09,200.00,2.02,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.9181852,400,65.09,200.00,1.67,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.9338634,383,65.09,200.00,1.59,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.9502518,394,65.09,200.00,1.64,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.9663062,356,65.09,200.00,1.45,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.9818525,448,65.09,200.00,1.91,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711048.9984844,399,65.09,200.00,1.67,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711049.0144913,420,65.09,200.00,1.77,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711049.0303938,460,65.09,200.00,1.97,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711049.0464413,453,65.09,200.00,1.94,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711049.0623868,375,65.09,200.00,1.55,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711049.077719,424,65.09,200.00,1.79,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711049.0933733,315,65.09,200.00,1.25,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711049.1096535,280,65.09,200.00,1.07,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711049.1254697,346,65.09,200.00,1.40,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711049.1415443,334,65.09,200.00,1.34,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711049.157705,277,65.09,200.00,1.06,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711049.1734161,303,65.09,200.00,1.19,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711049.1893919,261,65.29,200.00,0.98,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711049.2056663,205,65.43,200.00,0.70,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711049.2216775,245,65.61,200.00,0.90,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711049.2374625,232,65.77,200.00,0.83,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711049.2541308,234,65.94,200.00,0.84,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711049.2695265,246,66.12,200.00,0.90,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711049.2853937,218,66.28,200.00,0.76,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711049.3018053,176,66.38,200.00,0.55,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711049.317585,194,66.51,200.00,0.64,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711049.3332329,157,66.60,200.00,0.45,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711049.3494835,159,66.70,200.00,0.46,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711049.3743007,170,66.80,200.00,0.52,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711049.3816528,158,66.89,200.00,0.46,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711049.3975573,143,66.97,200.00,0.38,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711049.4173453,130,67.03,200.00,0.31,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711049.4296932,122,67.08,200.00,0.27,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711049.4453068,138,67.15,200.00,0.35,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711049.461294,149,67.24,200.00,0.41,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711049.4772704,128,67.30,200.00,0.30,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711049.4933023,136,67.37,200.00,0.34,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711049.5097983,119,67.42,200.00,0.26,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711049.525694,97,67.45,200.00,0.15,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711049.5413222,105,67.48,200.00,0.19,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711049.557481,119,67.54,200.00,0.26,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711049.5737386,113,67.58,200.00,0.23,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711049.5896473,115,67.63,200.00,0.24,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711049.60548,111,67.67,200.00,0.22,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711049.6211212,89,67.69,200.00,0.11,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711049.6376123,100,67.73,200.00,0.16,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711049.6535559,116,67.77,200.00,0.24,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
