timestamp,amplitude,mean,std,z,behavior
1774901122.5467384,405.0,154.63,127.66,1.96,INACTIVE
1774901122.5626125,401.0,154.63,127.84,1.93,INACTIVE
1774901122.5786216,398.0,154.63,128.0,1.9,INACTIVE
1774901122.5943248,406.0,154.63,128.19,1.96,INACTIVE
1774901122.6103275,418.0,154.63,128.39,2.05,INACTIVE
1774901122.6257486,415.0,154.63,128.59,2.02,INACTIVE
1774901122.641829,402.0,154.63,128.77,1.92,INACTIVE
1774901122.6577873,379.0,154.63,128.9,1.74,INACTIVE
1774901122.6738834,343.0,154.63,128.97,1.46,INACTIVE
1774901122.689922,303.0,154.63,128.99,1.15,INACTIVE
1774901122.7057269,273.0,154.75,128.98,0.92,INACTIVE
1774901122.7226899,269.0,154.86,128.97,0.89,INACTIVE
1774901122.7378378,268.0,154.97,128.95,0.88,INACTIVE
1774901122.7534943,288.0,154.97,128.96,1.03,INACTIVE
1774901122.7699895,290.0,154.97,128.96,1.05,INACTIVE
1774901122.7856407,299.0,154.97,128.98,1.12,INACTIVE
1774901122.8018086,283.0,155.1,128.98,0.99,INACTIVE
1774901122.8179939,270.0,155.22,128.96,0.89,INACTIVE
1774901122.833654,248.0,155.31,128.93,0.72,INACTIVE
1774901122.8496249,237.0,155.39,128.89,0.63,INACTIVE
1774901122.8659937,228.0,155.46,128.85,0.56,INACTIVE
1774901122.8819396,221.0,155.53,128.8,0.51,INACTIVE
1774901122.8981383,223.0,155.6,128.76,0.52,INACTIVE
1774901122.913936,216.0,155.66,128.7,0.47,INACTIVE
1774901122.9297917,222.0,155.72,128.66,0.52,INACTIVE
1774901122.9456336,216.0,155.78,128.61,0.47,INACTIVE
1774901122.9618814,215.0,155.84,128.56,0.46,INACTIVE
1774901122.9783328,209.0,155.9,128.5,0.41,INACTIVE
1774901122.9936042,204.0,155.94,128.45,0.37,INACTIVE
1774901123.0097477,188.0,155.98,128.39,0.25,INACTIVE
1774901123.0255978,172.0,155.99,128.32,0.12,INACTIVE
1774901123.0416267,160.0,156.0,128.26,0.03,INACTIVE
1774901123.0576274,158.0,156.0,128.2,0.02,INACTIVE
1774901123.0737152,158.0,156.0,128.13,0.02,INACTIVE
1774901123.0896688,166.0,156.01,128.07,0.08,INACTIVE
1774901123.1057217,171.0,156.03,128.01,0.12,INACTIVE
1774901123.1217904,180.0,156.05,127.94,0.19,INACTIVE
1774901123.1377752,196.0,156.09,127.89,0.31,INACTIVE
1774901123.153862,199.0,156.13,127.83,0.34,INACTIVE
1774901123.169928,193.0,156.17,127.77,0.29,INACTIVE
1774901123.185853,192.0,156.2,127.71,0.28,INACTIVE
1774901123.201635,176.0,156.22,127.65,0.15,INACTIVE
1774901123.2176795,148.0,156.22,127.59,-0.06,INACTIVE
1774901123.2337258,134.0,156.19,127.52,-0.17,INACTIVE
1774901123.249823,134.0,156.17,127.46,-0.17,INACTIVE
1774901123.2657762,124.0,156.14,127.4,-0.25,INACTIVE
1774901123.2816682,132.0,156.12,127.34,-0.19,INACTIVE
1774901123.297738,133.0,156.09,127.28,-0.18,INACTIVE
1774901123.3141901,141.0,156.08,127.22,-0.12,INACTIVE
1774901123.3296928,132.0,156.05,127.16,-0.19,INACTIVE
1774901123.3454432,135.0,156.03,127.09,-0.17,INACTIVE
1774901123.361814,129.0,156.01,127.03,-0.21,INACTIVE
1774901123.3777752,129.0,155.98,126.97,-0.21,INACTIVE
1774901123.3935935,123.0,155.95,126.91,-0.26,INACTIVE
1774901123.409746,134.0,155.92,126.85,-0.17,INACTIVE
1774901123.4257107,130.0,155.9,126.79,-0.2,INACTIVE
1774901123.4417028,131.0,155.87,126.73,-0.2,INACTIVE
1774901123.4576526,128.0,155.84,126.67,-0.22,INACTIVE
1774901123.4735026,141.0,155.83,126.61,-0.12,INACTIVE
1774901123.4899359,145.0,155.82,126.54,-0.09,INACTIVE
1774901123.505427,167.0,155.83,126.48,0.09,INACTIVE
1774901123.52155,171.0,155.85,126.42,0.12,INACTIVE
1774901123.537746,184.0,155.87,126.36,0.22,INACTIVE
1774901123.553371,177.0,155.89,126.3,0.17,INACTIVE
1774901123.569542,163.0,155.9,126.23,0.06,INACTIVE
1774901123.585674,147.0,155.89,126.17,-0.07,INACTIVE
1774901123.6016314,143.0,155.88,126.11,-0.1,INACTIVE
1774901123.6177135,137.0,155.86,126.05,-0.15,INACTIVE
1774901123.6334972,134.0,155.84,125.99,-0.17,INACTIVE
1774901123.6494944,146.0,155.83,125.92,-0.08,INACTIVE
1774901123.6656656,142.0,155.82,125.86,-0.11,INACTIVE
1774901123.6821215,148.0,155.81,125.8,-0.06,INACTIVE
1774901123.69767,145.0,155.8,125.74,-0.09,INACTIVE
1774901123.713544,143.0,155.78,125.67,-0.1,INACTIVE
1774901123.7297566,131.0,155.76,125.61,-0.2,INACTIVE
1774901123.7455766,138.0,155.74,125.55,-0.14,INACTIVE
1774901123.7617579,136.0,155.72,125.49,-0.16,INACTIVE
1774901123.7777328,139.0,155.71,125.43,-0.13,INACTIVE
1774901123.793751,133.0,155.68,125.37,-0.18,INACTIVE
1774901123.8099027,132.0,155.66,125.31,-0.19,INACTIVE
1774901123.8257737,124.0,155.63,125.25,-0.25,INACTIVE
1774901123.8417373,153.0,155.62,125.19,-0.02,INACTIVE
1774901123.857597,184.0,155.65,125.13,0.23,INACTIVE
1774901123.873659,207.0,155.7,125.08,0.41,INACTIVE
1774901123.8896594,217.0,155.77,125.03,0.49,INACTIVE
1774901123.9058058,226.0,155.84,124.99,0.56,INACTIVE
1774901123.9216502,196.0,155.88,124.93,0.32,INACTIVE
1774901123.9377222,164.0,155.88,124.87,0.06,INACTIVE
1774901123.953799,147.0,155.88,124.8,-0.07,INACTIVE
1774901123.9698148,143.0,155.86,124.74,-0.1,INACTIVE
1774901123.9857674,142.0,155.85,124.68,-0.11,INACTIVE
1774901124.0019164,132.0,155.82,124.62,-0.19,INACTIVE
1774901124.0177662,137.0,155.81,124.56,-0.15,INACTIVE
1774901124.033625,140.0,155.79,124.5,-0.13,INACTIVE
1774901124.0505366,139.0,155.77,124.44,-0.13,INACTIVE
1774901124.0655396,136.0,155.75,124.38,-0.16,INACTIVE
1774901124.0818424,146.0,155.74,124.32,-0.08,INACTIVE
1774901124.09771,147.0,155.73,124.25,-0.07,INACTIVE
1774901124.1137788,151.0,155.73,124.19,-0.04,INACTIVE
1774901124.1312118,153.0,155.73,124.13,-0.02,INACTIVE
1774901124.1456387,157.0,155.73,124.07,0.01,INACTIVE
1774901124.1617205,151.0,155.72,124.01,-0.04,INACTIVE
1774901124.1785824,145.0,155.71,123.94,-0.09,INACTIVE
1774901124.1936798,133.0,155.69,123.88,-0.18,INACTIVE
1774901124.2097192,139.0,155.67,123.82,-0.13,INACTIVE
1774901124.2259753,151.0,155.67,123.76,-0.04,INACTIVE
1774901124.241752,161.0,155.67,123.7,0.04,INACTIVE
1774901124.2578056,167.0,155.69,123.64,0.09,INACTIVE
1774901124.2736263,182.0,155.71,123.58,0.21,INACTIVE
1774901124.2896366,179.0,155.74,123.52,0.19,INACTIVE
1774901124.3057678,173.0,155.75,123.46,0.14,INACTIVE
1774901124.3216474,186.0,155.78,123.4,0.24,INACTIVE
1774901124.3375604,188.0,155.82,123.34,0.26,INACTIVE
1774901124.353653,181.0,155.84,123.28,0.2,INACTIVE
1774901124.3696332,193.0,155.88,123.23,0.3,INACTIVE
1774901124.3858502,195.0,155.92,123.17,0.32,INACTIVE
1774901124.4017212,182.0,155.94,123.11,0.21,INACTIVE
1774901124.4177165,184.0,155.97,123.06,0.23,INACTIVE
1774901124.4337528,186.0,156.0,123.0,0.24,INACTIVE
1774901124.4500947,174.0,156.02,122.94,0.15,INACTIVE
1774901124.465754,163.0,156.03,122.88,0.06,INACTIVE
1774901124.4816873,165.0,156.03,122.82,0.07,INACTIVE
1774901124.4974184,160.0,156.04,122.75,0.03,INACTIVE
1774901124.5135844,160.0,156.04,122.69,0.03,INACTIVE
1774901124.529761,155.0,156.04,122.63,-0.01,INACTIVE
1774901124.5457108,161.0,156.05,122.57,0.04,INACTIVE
1774901124.561714,158.0,156.05,122.51,0.02,INACTIVE
1774901124.577573,161.0,156.05,122.45,0.04,INACTIVE
1774901124.5935273,182.0,156.08,122.39,0.21,INACTIVE
1774901124.6095374,198.0,156.12,122.33,0.34,INACTIVE
1774901124.625489,213.0,156.18,122.29,0.46,INACTIVE
1774901124.6416976,233.0,156.26,122.25,0.63,INACTIVE
1774901124.6586053,233.0,156.33,122.21,0.63,INACTIVE
1774901124.6736221,204.0,156.38,122.16,0.39,INACTIVE
1774901124.6894681,199.0,156.42,122.11,0.35,INACTIVE
1774901124.705514,189.0,156.45,122.05,0.27,INACTIVE
1774901124.721759,175.0,156.47,121.99,0.15,INACTIVE
1774901124.7376544,187.0,156.5,121.93,0.25,INACTIVE
1774901124.7535741,200.0,156.55,121.88,0.36,INACTIVE
1774901124.770048,197.0,156.59,121.83,0.33,INACTIVE
1774901124.785686,201.0,156.63,121.77,0.36,INACTIVE
1774901124.8018003,198.0,156.67,121.72,0.34,INACTIVE
1774901124.8174915,184.0,156.7,121.66,0.22,INACTIVE
1774901124.833569,190.0,156.73,121.61,0.27,INACTIVE
1774901124.849519,190.0,156.77,121.55,0.27,INACTIVE
1774901124.8654826,190.0,156.8,121.49,0.27,INACTIVE
1774901124.8814518,191.0,156.83,121.44,0.28,INACTIVE
1774901124.8975277,202.0,156.88,121.38,0.37,INACTIVE
1774901124.9156647,205.0,156.93,121.33,0.4,INACTIVE
1774901124.9296055,205.0,156.98,121.28,0.4,INACTIVE
1774901124.9457552,207.0,157.03,121.23,0.41,INACTIVE
1774901124.9620776,212.0,157.08,121.18,0.45,INACTIVE
1774901124.9776568,215.0,157.14,121.14,0.48,INACTIVE
1774901124.993552,210.0,157.19,121.09,0.44,INACTIVE
1774901125.0096688,222.0,157.26,121.04,0.53,INACTIVE
1774901125.02562,210.0,157.31,121.0,0.44,INACTIVE
1774901125.0422568,214.0,157.37,120.95,0.47,INACTIVE
1774901125.0576,204.0,157.41,120.9,0.39,INACTIVE
1774901125.074042,207.0,157.46,120.85,0.41,INACTIVE
1774901125.0899093,205.0,157.51,120.8,0.39,INACTIVE
1774901125.105754,210.0,157.56,120.75,0.43,INACTIVE
1774901125.1219728,199.0,157.6,120.69,0.34,INACTIVE
1774901125.1376839,203.0,157.65,120.64,0.38,INACTIVE
1774901125.1535628,196.0,157.69,120.59,0.32,INACTIVE
1774901125.1697216,186.0,157.72,120.53,0.23,INACTIVE
1774901125.185464,187.0,157.75,120.47,0.24,INACTIVE
1774901125.2023635,190.0,157.78,120.42,0.27,INACTIVE
1774901125.2182775,188.0,157.81,120.36,0.25,INACTIVE
1774901125.2338164,187.0,157.84,120.3,0.24,INACTIVE
1774901125.2498019,184.0,157.86,120.25,0.22,INACTIVE
1774901125.265536,174.0,157.88,120.19,0.13,INACTIVE
1774901125.2825134,174.0,157.9,120.13,0.13,INACTIVE
1774901125.2978787,162.0,157.9,120.07,0.03,INACTIVE
1774901125.3140073,153.0,157.89,120.01,-0.04,INACTIVE
1774901125.3308902,147.0,157.88,119.95,-0.09,INACTIVE
1774901125.3464363,195.0,157.92,119.9,0.31,INACTIVE
1774901125.3624,221.0,157.98,119.85,0.53,INACTIVE
1774901125.3778691,274.0,158.1,119.85,0.97,INACTIVE
1774901125.394146,321.0,158.1,119.9,1.36,INACTIVE
1774901125.4115214,360.0,158.1,120.01,1.68,INACTIVE
1774901125.4264596,348.0,158.1,120.1,1.58,INACTIVE
1774901125.4420533,348.0,158.1,120.19,1.58,INACTIVE
1774901125.4583683,329.0,158.1,120.25,1.42,INACTIVE
1774901125.4743369,301.0,158.1,120.28,1.19,INACTIVE
1774901125.4905066,279.0,158.1,120.28,1.01,INACTIVE
1774901125.506781,247.0,158.19,120.25,0.74,INACTIVE
1774901125.5238616,211.0,158.24,120.2,0.44,INACTIVE
1774901125.538881,189.0,158.27,120.14,0.26,INACTIVE
1774901125.5549371,187.0,158.3,120.09,0.24,INACTIVE
1774901125.5705593,190.0,158.33,120.03,0.26,INACTIVE
1774901125.58627,197.0,158.37,119.98,0.32,INACTIVE
1774901125.6023114,207.0,158.42,119.93,0.41,INACTIVE
1774901125.6181588,211.0,158.47,119.88,0.44,INACTIVE
1774901125.6339982,191.0,158.51,119.82,0.27,INACTIVE
1774901125.6499085,176.0,158.52,119.77,0.15,INACTIVE
1774901125.6664622,163.0,158.53,119.71,0.04,INACTIVE
1774901125.6826808,155.0,158.52,119.65,-0.03,INACTIVE
1774901125.69814,141.0,158.51,119.59,-0.15,INACTIVE
1774901125.7143114,152.0,158.5,119.53,-0.05,INACTIVE
1774901125.7301567,166.0,158.51,119.47,0.06,INACTIVE
1774901125.7460585,173.0,158.52,119.41,0.12,INACTIVE
1774901125.7620404,190.0,158.55,119.35,0.26,INACTIVE
1774901125.7778127,221.0,158.62,119.31,0.52,INACTIVE
1774901125.7940688,230.0,158.69,119.27,0.6,INACTIVE
1774901125.8095682,224.0,158.75,119.23,0.55,INACTIVE
1774901125.825569,232.0,158.83,119.19,0.61,INACTIVE
1774901125.8415608,220.0,158.89,119.15,0.51,INACTIVE
1774901125.8579073,204.0,158.93,119.1,0.38,INACTIVE
1774901125.8734808,199.0,158.97,119.05,0.34,INACTIVE
1774901125.8902426,198.0,159.01,118.99,0.33,INACTIVE
1774901125.9060125,198.0,159.05,118.94,0.33,INACTIVE
1774901125.9222088,205.0,159.1,118.89,0.39,INACTIVE
1774901125.9378335,200.0,159.14,118.84,0.34,INACTIVE
1774901125.9538555,200.0,159.18,118.78,0.34,INACTIVE
1774901125.9697626,201.0,159.22,118.73,0.35,INACTIVE
1774901125.98582,199.0,159.26,118.68,0.33,INACTIVE
1774901126.0018055,199.0,159.3,118.63,0.33,INACTIVE
1774901126.0177164,214.0,159.35,118.58,0.46,INACTIVE
1774901126.033855,209.0,159.4,118.53,0.42,INACTIVE
1774901126.049847,207.0,159.45,118.48,0.4,INACTIVE
1774901126.0657837,207.0,159.5,118.43,0.4,INACTIVE
1774901126.0814962,204.0,159.54,118.38,0.38,INACTIVE
1774901126.0977414,211.0,159.59,118.33,0.43,INACTIVE
1774901126.113632,237.0,159.67,118.3,0.65,INACTIVE
1774901126.1295981,265.0,159.78,118.29,0.89,INACTIVE
1774901126.1457052,285.0,159.78,118.29,1.06,INACTIVE
1774901126.1619606,310.0,159.78,118.33,1.27,INACTIVE
1774901126.1778383,308.0,159.78,118.36,1.25,INACTIVE
1774901126.193749,312.0,159.78,118.4,1.29,INACTIVE
1774901126.2100017,302.0,159.78,118.43,1.2,INACTIVE
1774901126.2261927,305.0,159.78,118.46,1.23,INACTIVE
1774901126.2416124,299.0,159.78,118.48,1.18,INACTIVE
1774901126.2576938,298.0,159.78,118.5,1.17,INACTIVE
1774901126.273582,299.0,159.78,118.52,1.17,INACTIVE
1774901126.2898514,307.0,159.78,118.56,1.24,INACTIVE
1774901126.3056865,303.0,159.78,118.58,1.21,INACTIVE
1774901126.321946,280.0,159.78,118.59,1.01,INACTIVE
1774901126.3376322,253.0,159.87,118.56,0.79,INACTIVE
1774901126.353901,227.0,159.94,118.52,0.57,INACTIVE
1774901126.3699553,223.0,160.0,118.48,0.53,INACTIVE
1774901126.3858733,213.0,160.05,118.43,0.45,INACTIVE
1774901126.4017892,224.0,160.12,118.39,0.54,INACTIVE
1774901126.417747,245.0,160.2,118.36,0.72,INACTIVE
1774901126.433887,262.0,160.3,118.35,0.86,INACTIVE
1774901126.4497705,244.0,160.39,118.32,0.71,INACTIVE
1774901126.4659998,223.0,160.45,118.27,0.53,INACTIVE
1774901126.481723,214.0,160.5,118.23,0.45,INACTIVE
1774901126.4977288,210.0,160.55,118.18,0.42,INACTIVE
1774901126.5135295,203.0,160.6,118.13,0.36,INACTIVE
1774901126.529881,198.0,160.63,118.07,0.32,INACTIVE
1774901126.54577,207.0,160.68,118.02,0.39,INACTIVE
1774901126.5617259,208.0,160.73,117.97,0.4,INACTIVE
1774901126.5776055,196.0,160.76,117.92,0.3,INACTIVE
1774901126.5938513,180.0,160.78,117.86,0.16,INACTIVE
1774901126.6097143,172.0,160.79,117.8,0.1,INACTIVE
1774901126.625795,169.0,160.8,117.75,0.07,INACTIVE
1774901126.6419315,161.0,160.8,117.69,0.0,INACTIVE
1774901126.6576867,158.0,160.8,117.63,-0.02,INACTIVE
1774901126.67384,155.0,160.79,117.57,-0.05,INACTIVE
1774901126.6896133,158.0,160.79,117.51,-0.02,INACTIVE
1774901126.7056441,161.0,160.79,117.45,0.0,INACTIVE
1774901126.7216585,161.0,160.79,117.39,0.0,INACTIVE
1774901126.7378578,171.0,160.8,117.34,0.09,INACTIVE
1774901126.7537005,174.0,160.81,117.28,0.11,INACTIVE
1774901126.770095,173.0,160.83,117.22,0.1,INACTIVE
1774901126.785899,160.0,160.83,117.16,-0.01,INACTIVE
1774901126.80195,149.0,160.81,117.1,-0.1,INACTIVE
1774901126.8179924,126.0,160.78,117.05,-0.3,INACTIVE
1774901126.8338077,142.0,160.76,116.99,-0.16,INACTIVE
1774901126.8497138,169.0,160.77,116.93,0.07,INACTIVE
1774901126.8664987,203.0,160.81,116.88,0.36,INACTIVE
1774901126.8817732,237.0,160.89,116.85,0.65,INACTIVE
1774901126.897708,255.0,160.98,116.83,0.8,INACTIVE
1774901126.9137988,244.0,161.06,116.8,0.71,INACTIVE
1774901126.9299395,215.0,161.12,116.75,0.46,INACTIVE
1774901126.9462342,188.0,161.14,116.7,0.23,INACTIVE
1774901126.9625537,163.0,161.15,116.64,0.02,INACTIVE
1774901126.978205,160.0,161.15,116.58,-0.01,INACTIVE
1774901126.994984,160.0,161.14,116.52,-0.01,INACTIVE
1774901127.0107634,166.0,161.15,116.47,0.04,INACTIVE
1774901127.027435,156.0,161.14,116.41,-0.04,INACTIVE
1774901127.0422285,159.0,161.14,116.35,-0.02,INACTIVE
1774901127.0579917,145.0,161.13,116.29,-0.14,INACTIVE
1774901127.0739772,140.0,161.1,116.24,-0.18,INACTIVE
1774901127.0915964,135.0,161.08,116.18,-0.22,INACTIVE
1774901127.1060963,137.0,161.05,116.13,-0.21,INACTIVE
1774901127.1216612,130.0,161.02,116.07,-0.27,INACTIVE
1774901127.1377833,140.0,161.0,116.02,-0.18,INACTIVE
1774901127.1537883,135.0,160.98,115.96,-0.22,INACTIVE
1774901127.169916,130.0,160.95,115.91,-0.27,INACTIVE
1774901127.187754,131.0,160.92,115.85,-0.26,INACTIVE
1774901127.2020717,144.0,160.9,115.8,-0.15,INACTIVE
1774901127.2179036,161.0,160.9,115.74,0.0,INACTIVE
1774901127.2338665,180.0,160.92,115.68,0.16,INACTIVE
1774901127.250287,195.0,160.95,115.63,0.29,INACTIVE
1774901127.2663925,223.0,161.01,115.59,0.54,INACTIVE
1774901127.2824924,214.0,161.07,115.54,0.46,INACTIVE
1774901127.2980373,201.0,161.11,115.49,0.35,INACTIVE
1774901127.3138702,185.0,161.13,115.44,0.21,INACTIVE
1774901127.3305418,180.0,161.15,115.38,0.16,INACTIVE
1774901127.3473592,158.0,161.15,115.32,-0.03,INACTIVE
1774901127.3625371,172.0,161.16,115.26,0.09,INACTIVE
1774901127.3786385,164.0,161.16,115.21,0.02,INACTIVE
1774901127.3947544,174.0,161.17,115.15,0.11,INACTIVE
1774901127.4111016,181.0,161.19,115.09,0.17,INACTIVE
1774901127.4271631,183.0,161.21,115.04,0.19,INACTIVE
1774901127.4426172,170.0,161.22,114.98,0.08,INACTIVE
1774901127.4580398,177.0,161.24,114.92,0.14,INACTIVE
1774901127.473688,167.0,161.24,114.87,0.05,INACTIVE
1774901127.4899638,163.0,161.25,114.81,0.02,INACTIVE
1774901127.5058231,161.0,161.25,114.75,-0.0,INACTIVE
1774901127.5218918,168.0,161.25,114.7,0.06,INACTIVE
1774901127.5377638,158.0,161.25,114.64,-0.03,INACTIVE
1774901127.5542467,157.0,161.25,114.58,-0.04,INACTIVE
1774901127.5700138,140.0,161.22,114.53,-0.19,INACTIVE
1774901127.5860264,159.0,161.22,114.47,-0.02,INACTIVE
1774901127.6023388,167.0,161.23,114.41,0.05,INACTIVE
1774901127.618398,193.0,161.26,114.36,0.28,INACTIVE
1774901127.6344855,208.0,161.31,114.31,0.41,INACTIVE
1774901127.6500509,235.0,161.38,114.28,0.64,INACTIVE
1774901127.6667564,228.0,161.45,114.24,0.58,INACTIVE
1774901127.682644,218.0,161.5,114.2,0.49,INACTIVE
1774901127.6987343,209.0,161.55,114.15,0.42,INACTIVE
1774901127.714538,219.0,161.61,114.11,0.5,INACTIVE
1774901127.729999,208.0,161.65,114.06,0.41,INACTIVE
1774901127.7467952,207.0,161.7,114.01,0.4,INACTIVE
1774901127.7620857,207.0,161.75,113.96,0.4,INACTIVE
1774901127.7790172,203.0,161.79,113.91,0.36,INACTIVE
1774901127.7948349,191.0,161.82,113.86,0.26,INACTIVE
1774901127.8108203,204.0,161.86,113.81,0.37,INACTIVE
1774901127.8263056,199.0,161.89,113.76,0.33,INACTIVE
1774901127.8429573,200.0,161.93,113.71,0.33,INACTIVE
1774901127.8579862,207.0,161.98,113.66,0.4,INACTIVE
1774901127.873752,200.0,162.02,113.61,0.33,INACTIVE
1774901127.8895688,194.0,162.05,113.56,0.28,INACTIVE
1774901127.9064138,197.0,162.08,113.51,0.31,INACTIVE
1774901127.922377,186.0,162.11,113.45,0.21,INACTIVE
1774901127.9388447,172.0,162.12,113.4,0.09,INACTIVE
1774901127.9547002,184.0,162.14,113.34,0.19,INACTIVE
1774901127.9710336,182.0,162.16,113.29,0.18,INACTIVE
1774901127.9860866,188.0,162.18,113.23,0.23,INACTIVE
1774901128.0022695,201.0,162.22,113.18,0.34,INACTIVE
1774901128.0180562,214.0,162.28,113.14,0.46,INACTIVE
1774901128.0348558,214.0,162.33,113.09,0.46,INACTIVE
1774901128.0511734,221.0,162.39,113.05,0.52,INACTIVE
1774901128.066354,223.0,162.45,113.01,0.54,INACTIVE
1774901128.0820165,222.0,162.51,112.97,0.53,INACTIVE
1774901128.0985496,213.0,162.56,112.93,0.45,INACTIVE
1774901128.1145666,199.0,162.59,112.88,0.32,INACTIVE
1774901128.1299963,181.0,162.61,112.82,0.16,INACTIVE
1774901128.146164,173.0,162.62,112.77,0.09,INACTIVE
1774901128.1627557,162.0,162.62,112.71,-0.01,INACTIVE
1774901128.1784205,156.0,162.61,112.65,-0.06,INACTIVE
1774901128.1938765,158.0,162.61,112.6,-0.04,INACTIVE
1774901128.2107213,153.0,162.6,112.54,-0.09,INACTIVE
1774901128.2273498,163.0,162.6,112.48,0.0,INACTIVE
1774901128.2421033,186.0,162.62,112.43,0.21,INACTIVE
1774901128.2585032,224.0,162.69,112.39,0.55,INACTIVE
1774901128.274093,255.0,162.78,112.37,0.82,INACTIVE
1774901128.2908134,256.0,162.87,112.36,0.83,INACTIVE
1774901128.307115,298.0,162.87,112.38,1.2,INACTIVE
1774901128.3220193,285.0,162.87,112.39,1.09,INACTIVE
1774901128.338677,285.0,162.87,112.4,1.09,INACTIVE
1774901128.3548765,298.0,162.87,112.43,1.2,INACTIVE
1774901128.3705187,383.0,162.87,112.58,1.96,INACTIVE
1774901128.3858943,388.0,162.87,112.75,2.0,INACTIVE
1774901128.4020007,415.0,162.87,112.98,2.23,INACTIVE
1774901128.4183214,401.0,162.87,113.17,2.1,INACTIVE
1774901128.4341073,386.0,162.87,113.34,1.97,INACTIVE
1774901128.4503279,329.0,162.87,113.4,1.46,INACTIVE
1774901128.4659376,310.0,162.87,113.44,1.3,INACTIVE
1774901128.4824023,311.0,162.87,113.48,1.31,INACTIVE
1774901128.498858,304.0,162.87,113.51,1.24,INACTIVE
1774901128.5152464,285.0,162.87,113.52,1.08,INACTIVE
1774901128.53109,271.0,162.98,113.51,0.95,INACTIVE
1774901128.5463002,231.0,163.05,113.48,0.6,INACTIVE
1774901128.5626292,194.0,163.08,113.43,0.27,INACTIVE
1774901128.5789719,182.0,163.1,113.37,0.17,INACTIVE
1774901128.5938463,173.0,163.11,113.31,0.09,INACTIVE
1774901128.6101902,163.0,163.11,113.26,-0.0,INACTIVE
1774901128.6267586,159.0,163.1,113.2,-0.04,INACTIVE
1774901128.6427383,153.0,163.09,113.14,-0.09,INACTIVE
1774901128.65776,138.0,163.07,113.09,-0.22,INACTIVE
1774901128.6739004,134.0,163.04,113.04,-0.26,INACTIVE
1774901128.6905577,130.0,163.01,112.99,-0.29,INACTIVE
1774901128.7061608,134.0,162.98,112.93,-0.26,INACTIVE
1774901128.7218487,176.0,162.99,112.88,0.12,INACTIVE
1774901128.7377622,229.0,163.06,112.84,0.58,INACTIVE
1774901128.7539666,291.0,163.06,112.86,1.13,INACTIVE
1774901128.7707582,338.0,163.06,112.94,1.55,INACTIVE
1774901128.7863452,380.0,163.06,113.09,1.92,INACTIVE
1774901128.8020763,390.0,163.06,113.26,2.0,INACTIVE
1774901128.817791,369.0,163.06,113.39,1.82,INACTIVE
1774901128.8339303,335.0,163.06,113.46,1.52,INACTIVE
1774901128.8495846,320.0,163.06,113.52,1.38,INACTIVE
1774901128.8657765,323.0,163.06,113.57,1.41,INACTIVE
1774901128.8818276,304.0,163.06,113.6,1.24,INACTIVE
1774901128.898436,319.0,163.06,113.65,1.37,INACTIVE
1774901128.913807,313.0,163.06,113.69,1.32,INACTIVE
1774901128.9296768,295.0,163.06,113.71,1.16,INACTIVE
1774901128.9456644,256.0,163.15,113.69,0.82,INACTIVE
1774901128.9617822,252.0,163.24,113.67,0.78,INACTIVE
1774901128.9783201,225.0,163.3,113.63,0.54,INACTIVE
