timestamp,amplitude
1774605292.403699,56
1774605292.4197836,51
1774605292.4355378,45
1774605292.4517138,38
1774605292.4683552,33
1774605292.4837487,29
1774605292.4998958,27
1774605292.5157166,26
1774605292.531737,26
1774605292.5481532,28
1774605292.563699,34
1774605292.5799334,39
1774605292.5958817,46
1774605292.6119268,54
1774605292.6279418,57
1774605292.644271,58
1774605292.65985,60
1774605292.6764126,60
1774605292.6923184,54
1774605292.7082944,54
1774605292.7244158,56
1774605292.739647,54
1774605292.7558143,51
1774605292.77232,54
1774605292.7878659,55
1774605292.8038015,56
1774605292.8197596,62
1774605292.8357952,67
1774605292.851878,65
1774605292.8678536,63
1774605292.8838046,62
1774605292.8996966,59
1774605292.9157073,58
1774605292.9316719,61
1774605292.9485471,61
1774605292.9637606,54
1774605292.9799185,45
1774605292.9958885,38
1774605293.011768,31
1774605293.0277526,25
1774605293.0436788,22
1774605293.059956,23
1774605293.0761893,23
1774605293.0922236,23
1774605293.10836,23
1774605293.1244023,24
1774605293.1405046,30
1774605293.1565545,36
1774605293.1722534,43
1774605293.188478,50
1774605293.2042341,51
1774605293.2204862,44
1774605293.2363758,39
1774605293.252491,34
1774605293.2684603,29
1774605293.2842467,33
1774605293.3003438,40
1774605293.316886,46
1774605293.3319428,50
1774605293.3480313,52
1774605293.3638985,52
1774605293.3797953,49
1774605293.3957875,47
1774605293.4117117,46
1774605293.4278338,46
1774605293.4437487,44
1774605293.459741,42
1774605293.4758773,43
1774605293.4917123,44
1774605293.5077798,46
1774605293.5240624,48
1774605293.5399544,50
1774605293.556923,49
1774605293.5722303,47
1774605293.588351,47
1774605293.6044695,48
1774605293.620241,51
1774605293.6366527,54
1774605293.6524777,60
1774605293.6680417,65
1774605293.6839523,64
1774605293.6995158,63
1774605293.7158515,62
1774605293.7317977,59
1774605293.7478986,56
1774605293.763794,54
1774605293.779715,50
1774605293.7955809,42
1774605293.81179,36
1774605293.8277674,32
1774605293.8438272,33
1774605293.860268,36
1774605293.876032,41
1774605293.892136,45
1774605293.9081666,46
1774605293.9240549,45
1774605293.940066,44
1774605293.9562118,43
1774605293.9723856,43
1774605293.9884293,42
1774605294.004506,41
1774605294.020436,35
1774605294.036464,32
1774605294.0521631,27
1774605294.0684988,24
1774605294.084128,24
1774605294.1005821,29
1774605294.1165142,33
1774605294.131976,38
1774605294.1479802,42
1774605294.1640496,42
1774605294.1806157,43
1774605294.1965988,41
1774605294.2124765,39
1774605294.2286918,37
1774605294.2440195,36
1774605294.2600596,32
1774605294.2765892,29
1774605294.2924426,28
1774605294.3086271,25
1774605294.3245714,24
1774605294.3405445,24
1774605294.3566358,25
1774605294.3723786,24
1774605294.3881733,23
1774605294.4040556,23
1774605294.420298,23
1774605294.436005,20
1774605294.4520245,20
1774605294.4680803,20
1774605294.483713,20
1774605294.4997997,20
1774605294.5157323,22
1774605294.5316954,22
1774605294.5477633,21
1774605294.5637486,21
1774605294.579742,21
1774605294.595716,19
1774605294.6117802,20
1774605294.6278775,20
1774605294.6438668,20
1774605294.6598175,19
1774605294.6757135,21
1774605294.6917522,19
1774605294.7080526,20
1774605294.7237282,19
1774605294.739711,20
1774605294.755859,21
1774605294.7717662,22
1774605294.7880452,22
1774605294.803864,24
1774605294.8197067,25
1774605294.835729,24
1774605294.8518155,26
1774605294.8679068,27
1774605294.883939,26
1774605294.899834,25
1774605294.9163713,26
1774605294.9319735,25
1774605294.9479582,23
1774605294.9639575,25
1774605294.9798646,26
1774605294.9959347,25
1774605295.011936,26
1774605295.027962,27
1774605295.0439262,24
1774605295.060116,24
1774605295.0762486,24
1774605295.0922155,22
1774605295.1085052,20
1774605295.1245053,20
1774605295.1400833,19
1774605295.1565688,18
1774605295.1725183,17
1774605295.188507,18
1774605295.204502,19
1774605295.2205207,19
1774605295.2366586,18
1774605295.2525165,19
1774605295.268038,20
1774605295.2845287,19
1774605295.3005695,19
1774605295.3158906,20
1774605295.332069,19
1774605295.3479342,19
1774605295.3640301,19
1774605295.380013,21
1774605295.3961716,20
1774605295.4121978,22
1774605295.4280887,22
1774605295.4439135,22
1774605295.4599547,21
1774605295.47601,21
1774605295.4920156,20
1774605295.5080736,20
1774605295.524075,19
1774605295.5406282,19
1774605295.556035,19
1774605295.5726771,19
1774605295.5878875,19
1774605295.6042378,23
1774605295.620211,26
1774605295.6362326,32
1774605295.6525545,40
1774605295.6686454,43
1774605295.6848557,41
1774605295.7006388,41
1774605295.7166853,39
1774605295.7326312,38
1774605295.74892,54
1774605295.764099,71
1774605295.7802627,83
1774605295.7964926,95
1774605295.8124027,103
1774605295.8282409,97
1774605295.8438814,90
1774605295.8614354,79
1774605295.8757906,71
1774605295.891756,62
1774605295.907947,51
1774605295.923899,42
1774605295.9400089,38
1774605295.9558792,35
1774605295.972241,32
1774605295.9880106,30
1774605296.0040267,28
1774605296.0200143,27
1774605296.0361464,24
1774605296.0520995,21
1774605296.0681577,20
1774605296.0844905,20
1774605296.1004357,22
1774605296.1166167,22
1774605296.1325054,24
1774605296.1486099,26
1774605296.1641924,26
1774605296.1801171,25
1774605296.1962,25
1774605296.2124915,25
1774605296.2289124,24
1774605296.244498,26
1774605296.2605598,26
1774605296.276723,28
1774605296.2917876,27
1774605296.3081386,28
1774605296.3243515,29
1774605296.3405914,28
1774605296.3564436,28
1774605296.3725567,27
1774605296.389162,29
1774605296.4045198,28
1774605296.420604,30
1774605296.4368906,33
1774605296.4525445,32
1774605296.468618,32
1774605296.484631,30
1774605296.5005212,29
1774605296.5167947,27
1774605296.5326295,28
1774605296.5482814,27
1774605296.564259,27
1774605296.5800502,25
1774605296.5960448,24
1774605296.6124377,24
1774605296.6284997,23
1774605296.6443036,23
1774605296.6603127,23
1774605296.6762633,22
1774605296.6920633,22
1774605296.7082124,22
1774605296.7240381,22
1774605296.7401028,21
1774605296.7561615,22
1774605296.7721791,21
1774605296.7884607,20
1774605296.8043978,23
1774605296.8206143,23
1774605296.8367734,23
1774605296.8526723,23
1774605296.8690245,25
1774605296.8847182,23
1774605296.9007123,22
1774605296.916669,23
1774605296.9319987,22
1774605296.9479585,22
1774605296.9638512,21
1774605296.9798336,22
1774605296.99604,22
1774605297.012129,20
1774605297.0280075,21
1774605297.0439925,21
1774605297.0600643,21
1774605297.076145,20
1774605297.0923517,21
1774605297.1079805,20
1774605297.1238294,20
1774605297.1400547,20
1774605297.1561189,19
1774605297.1721995,21
1774605297.1879601,21
1774605297.2041156,24
1774605297.2200642,25
1774605297.2359798,25
1774605297.251942,23
1774605297.2681196,22
1774605297.2839558,20
1774605297.300228,18
1774605297.3159397,21
1774605297.332157,22
1774605297.3481302,23
1774605297.364184,23
1774605297.380213,25
1774605297.396012,24
1774605297.4119983,23
1774605297.428225,25
1774605297.444014,26
1774605297.4601264,27
1774605297.4760733,25
1774605297.491981,30
1774605297.5080469,59
1774605297.5241146,62
1774605297.5401075,62
1774605297.5562336,67
1774605297.5727558,62
1774605297.588172,36
1774605297.6041675,32
1774605297.6206222,42
1774605297.636686,99
1774605297.6527748,144
1774605297.66877,157
1774605297.6847706,162
1774605297.700779,158
1774605297.7169054,106
1774605297.7327924,64
1774605297.7481833,46
1774605297.7647443,50
1774605297.780849,58
1774605297.7961347,51
1774605297.8122373,60
1774605297.8286266,83
1774605297.8448465,114
1774605297.8609178,162
1774605297.8764105,245
1774605297.8929482,312
1774605297.9083936,358
1774605297.9242144,342
1774605297.9402692,296
1774605297.9562922,222
1774605297.9721687,149
1774605297.988182,85
1774605298.003936,70
1774605298.0201414,70
1774605298.0361323,137
1774605298.052184,307
1774605298.0682824,510
1774605298.0848806,712
1774605298.10027,816
1774605298.1163363,792
1774605298.1322968,701
1774605298.1482744,577
1774605298.1643744,459
1774605298.180352,493
1774605298.1963525,594
1774605298.212415,641
1774605298.2282164,674
1774605298.2443116,687
1774605298.2603242,603
1774605298.2762709,523
1774605298.292358,460
1774605298.3083897,407
1774605298.3242822,372
1774605298.3404455,415
1774605298.3561442,938
1774605298.3723938,1468
1774605298.388435,2074
1774605298.4043725,2563
1774605298.4209027,2948
1774605298.4363034,2809
1774605298.452268,2600
1774605298.4683833,2244
1774605298.4843352,1911
1774605298.500268,1570
1774605298.516889,1217
1774605298.5323448,892
1774605298.5483098,634
1774605298.5643957,436
1774605298.5802445,295
1774605298.596882,210
1774605298.6123989,183
1774605298.6282737,179
1774605298.6443574,226
1774605298.6602874,300
1774605298.676415,481
1774605298.6923647,709
1774605298.708575,868
1774605298.7245538,1008
1774605298.740635,1103
1774605298.7566087,991
1774605298.7723558,788
1774605298.7882724,660
1774605298.8044138,538
1774605298.8205295,451
1774605298.8362935,459
1774605298.852449,505
1774605298.868481,515
1774605298.8846056,511
1774605298.900446,504
1774605298.9167132,520
1774605298.932762,552
1774605298.9490106,564
1774605298.9650002,610
1774605298.9809823,625
1774605298.9970665,667
1774605299.012556,665
1774605299.028319,651
1774605299.0446486,590
1774605299.0610716,533
1774605299.0767927,464
1774605299.0929682,474
1774605299.108882,538
1774605299.1245883,595
1774605299.1407151,616
1774605299.1570315,556
1774605299.1730218,431
1774605299.1885908,303
1774605299.2045813,197
1774605299.2205002,162
1774605299.2366807,260
1774605299.2527394,375
1774605299.2688987,451
